Timestamp, RangeNetUI, Version
1457459041.116, RangeNetUI, 2.0.0.0
Timestamp, RcmGetStatusInfoConfirm, MessageID, PackageID, RcmVersion, UwbKernelVersion, FpgaVersion, SerialNumber, BoardType, PulserConfig, BITResults, Temperature(degC), Status
1457459041.116, RcmGetStatusInfoConfirm, 0, 160315-rc2, 2.0.0, 2.6.2, [2014.11.13] Rev 1A, 11500041, P412 Rev C, FCC, 0, 31, 0
Timestamp, RcmConfig, NodeId, PulseIntegrationIndex, AntennaMode, AntennaToggleFlag, CodeChannel, AntennaDelayA, AntennaDelayB, ScanInfo, DisableCRERanges, TransmitGain, ELR
1457459041.116, RcmConfig, 150, 8, 0, False, 0, 0, 0, 0, False, 63, False
Timestamp, RnGetConfigConfirm, MessageId, MaxNeighborAgeMs, AutosendUpdateIntervalMs, AutosendType, Flags, DefaultIf, DefaultIfAddr1, DefaultIfAddr2, EmbeddedTimestamp, Status
1457459041.116, RnGetConfigConfirm, 12, 10000, 300, 2, 0, 0, 0, 0, 221456, 0
Timestamp, RnGetTDMAConfigConfirm, MessageId, MaxRequestDataSize, MaxResponseDataSize, Status
1457459041.116, RnGetTDMAConfigConfirm, 17, 10, 10, 0
Timestamp, RnGetTDMASlotmapConfirm, MessageId, NumSlots, Status
Timestamp, RnTDMASlot, SlotNumber, RequesterID, ResponderID, IntegrationIndex, CodeChannel, AntennaMode, SlotType, Flags, RequestedSlotDurationMicroSec, MinimumSlotDurationMicroSec
1457459441.262, RcmRangeInfo, 13645, 111, 0, 0, 0, 13, 17060, 17060, 17062, 56, 56, 58, -10, 195, PCF, 8, 8, 150, 3464, 60296, 3493806, 22
1457459441.371, RcmRangeInfo, 13646, 112, 0, 0, 0, 36, 17079, 17079, 17079, 55, 55, 58, 16, 210, PCF, 8, 8, 97, 2171, 60364, 3493889, 26
1457459441.387, RcmRangeInfo, 13647, 112, 0, 0, 0, 13, 17075, 17075, 17077, 56, 56, 58, 8, 194, PCF, 8, 8, 207, 2240, 60414, 3493926, 19
1457459441.496, RcmRangeInfo, 13648, 113, 0, 0, 0, 36, 17035, 17035, 17035, 55, 55, 58, -110, 208, PCF, 8, 8, 93, 2590, 60272, 3494009, 29
1457459441.527, RcmRangeInfo, 13649, 113, 0, 0, 0, 13, 17014, 17014, 17022, 56, 56, 58, -137, 193, PCF, 8, 8, 196, 2696, 60136, 3494046, 20
1457459441.637, RcmRangeInfo, 13650, 114, 0, 0, 0, 36, 17090, 17090, 17090, 24, 24, 25, 3, 208, PCF, 8, 8, 77, 2298, 60336, 3494129, 27
1457459441.668, RcmRangeInfo, 13651, 114, 0, 0, 0, 13, 17090, 17090, 17090, 56, 56, 57, 2, 192, PCF, 8, 8, 187, 2316, 60530, 3494166, 21
1457459441.715, RcmRangeInfo, 13652, 115, 0, 0, 0, 36, 16979, 16979, 16979, 55, 55, 58, -70, 210, PCF, 8, 8, 84, 2820, 60556, 3494249, 28
1457459441.746, RcmRangeInfo, 13653, 115, 0, 0, 0, 13, 17049, 17049, 17015, 56, 56, 58, 45, 194, PCF, 8, 8, 185, 3020, 60258, 3494286, 21
1457459441.855, RcmRangeInfo, 13654, 101, 0, 0, 0, 36, 17146, 17146, 17146, 55, 55, 58, 9, 208, PCF, 8, 8, 85, 3909, 60596, 3494369, 32
1457459442.074, RcmRangeInfo, 13655, 101, 0, 0, 0, 13, 17143, 17143, 17143, 24, 24, 25, -8, 66, PCF, 8, 8, 194, 3792, 60716, 3494606, 25
1457459442.199, RcmRangeInfo, 13656, 102, 0, 0, 0, 36, 17159, 17159, 17159, 55, 55, 58, -18, 210, PCF, 8, 8, 95, 3129, 60644, 3494689, 30
1457459442.230, RcmRangeInfo, 13657, 102, 0, 0, 0, 13, 17158, 17158, 17158, 56, 56, 58, -19, 194, PCF, 8, 8, 196, 3132, 60832, 3494726, 23
1457459442.262, RcmRangeInfo, 13658, 103, 0, 0, 0, 36, 17201, 17201, 17201, 24, 24, 25, 1, 209, PCF, 8, 8, 91, 2628, 60918, 3494809, 30
1457459442.309, RcmRangeInfo, 13659, 103, 0, 0, 0, 13, 17194, 17194, 17199, 56, 56, 57, -13, 193, PCF, 8, 8, 183, 2780, 60700, 3494846, 21
1457459442.387, RcmRangeInfo, 13660, 104, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3494914, 0
1457459442.418, RcmRangeInfo, 13661, 104, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3494961, 0
1457459442.512, RcmRangeInfo, 13662, 105, 0, 0, 0, 36, 17134, 17134, 17134, 55, 55, 58, 4, 211, PCF, 8, 8, 84, 3484, 60493, 3495049, 30
1457459442.543, RcmRangeInfo, 13663, 105, 0, 0, 0, 13, 17132, 17132, 17133, 55, 55, 57, 0, 195, PCF, 8, 8, 167, 3512, 60612, 3495086, 24
1457459442.668, RcmRangeInfo, 13664, 106, 0, 0, 0, 36, 17178, 17178, 17178, 55, 55, 58, 3, 209, PCF, 8, 8, 78, 3554, 60581, 3495169, 31
1457459442.699, RcmRangeInfo, 13665, 106, 0, 0, 0, 13, 17174, 17174, 17176, 56, 56, 58, -4, 194, PCF, 8, 8, 190, 3556, 60569, 3495206, 24
1457459442.809, RcmRangeInfo, 13666, 107, 0, 0, 0, 36, 17023, 17023, 17023, 55, 55, 58, 4, 209, PCF, 8, 8, 85, 3799, 60105, 3495289, 31
1457459442.855, RcmRangeInfo, 13667, 107, 0, 0, 0, 13, 17023, 17023, 17023, 24, 24, 24, 3, 184, PCF, 8, 8, 165, 3880, 60233, 3495326, 26
1457459442.887, RcmRangeInfo, 13668, 108, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3495394, 0
1457459442.887, RcmRangeInfo, 13669, 108, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3495441, 0
1457459442.996, RcmRangeInfo, 13670, 109, 0, 0, 0, 36, 17095, 17095, 17095, 24, 24, 25, -4, 209, PCF, 40, 40, 90, 3398, 62083, 3495529, 30
1457459443.027, RcmRangeInfo, 13671, 109, 0, 0, 0, 13, 17104, 17104, 17097, 56, 56, 57, 14, 193, PCF, 40, 40, 194, 3624, 62115, 3495566, 24
1457459443.137, RcmRangeInfo, 13672, 110, 0, 0, 0, 36, 17145, 17145, 17145, 55, 55, 58, 7, 210, PCF, 8, 8, 92, 3409, 60531, 3495649, 29
1457459443.199, RcmRangeInfo, 13673, 110, 0, 0, 0, 13, 17136, 17136, 17140, 55, 55, 57, -8, 194, PCF, 8, 8, 141, 3212, 60500, 3495686, 24
1457459443.230, RcmRangeInfo, 13674, 111, 0, 0, 0, 36, 17070, 17070, 17070, 55, 55, 58, 7, 210, PCF, 8, 8, 80, 3415, 60331, 3495769, 29
1457459443.293, RcmRangeInfo, 13675, 111, 0, 0, 0, 13, 17067, 17067, 17069, 56, 56, 58, 2, 194, PCF, 8, 8, 183, 3524, 60448, 3495806, 22
1457459443.387, RcmRangeInfo, 13676, 112, 0, 0, 0, 36, 17080, 17080, 17080, 55, 55, 58, 3, 210, PCF, 8, 8, 88, 2092, 60369, 3495889, 25
1457459443.418, RcmRangeInfo, 13677, 112, 0, 0, 0, 13, 17075, 17075, 17077, 56, 56, 58, -5, 194, PCF, 8, 8, 179, 2180, 60349, 3495926, 19
1457459443.512, RcmRangeInfo, 13678, 113, 0, 0, 0, 36, 17108, 17108, 17108, 55, 55, 58, 78, 210, PCF, 8, 8, 94, 2577, 60531, 3496009, 27
1457459443.543, RcmRangeInfo, 13679, 113, 0, 0, 0, 13, 16987, 16987, 17045, 56, 56, 58, -118, 194, PCF, 8, 8, 195, 2752, 60171, 3496046, 18
1457459443.574, RcmRangeInfo, 13680, 114, 0, 0, 0, 36, 17088, 17088, 17088, 55, 55, 58, -2, 211, PCF, 8, 8, 90, 2459, 60397, 3496129, 27
1457459443.668, RcmRangeInfo, 13681, 114, 0, 0, 0, 13, 17084, 17084, 17086, 56, 56, 58, -8, 195, PCF, 8, 8, 195, 2488, 60445, 3496166, 22
1457459443.715, RcmRangeInfo, 13682, 115, 0, 0, 0, 36, 17019, 17019, 17019, 55, 55, 58, 4, 210, PCF, 8, 8, 106, 2799, 60216, 3496249, 28
1457459443.746, RcmRangeInfo, 13683, 115, 0, 0, 0, 13, 17054, 17054, 17038, 56, 56, 58, 59, 194, PCF, 8, 8, 196, 3176, 60405, 3496286, 20
1457459443.824, RcmRangeInfo, 13684, 101, 0, 0, 0, 36, 17144, 17144, 17144, 55, 55, 58, 1, 196, PCF, 8, 8, 96, 3775, 60593, 3496369, 32
1457459444.121, RcmRangeInfo, 13685, 101, 0, 0, 0, 13, 17138, 17138, 17139, 55, 55, 58, -17, 89, PCF, 8, 8, 178, 3876, 60824, 3496606, 25
1457459444.152, RcmRangeInfo, 13686, 102, 0, 0, 0, 36, 17162, 17162, 17162, 55, 55, 58, 3, 210, PCF, 8, 8, 103, 3239, 60719, 3496689, 28
1457459444.199, RcmRangeInfo, 13687, 102, 0, 0, 0, 13, 17160, 17160, 17161, 56, 56, 58, 0, 194, PCF, 8, 8, 186, 3220, 60713, 3496726, 23
1457459444.309, RcmRangeInfo, 13688, 103, 0, 0, 0, 36, 17199, 17199, 17199, 55, 55, 58, 0, 211, PCF, 8, 8, 95, 2749, 60720, 3496809, 31
1457459444.355, RcmRangeInfo, 13689, 103, 0, 0, 0, 13, 17191, 17191, 17195, 56, 56, 58, -13, 195, PCF, 8, 8, 190, 2772, 60627, 3496846, 24
1457459444.371, RcmRangeInfo, 13690, 104, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3496914, 0
1457459444.402, RcmRangeInfo, 13691, 104, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3496961, 0
1457459444.574, RcmRangeInfo, 13692, 105, 0, 0, 0, 36, 17136, 17136, 17136, 55, 55, 58, 3, 209, PCF, 8, 8, 98, 3591, 60501, 3497049, 31
1457459444.605, RcmRangeInfo, 13693, 105, 0, 0, 0, 13, 17130, 17130, 17133, 56, 56, 58, -7, 194, PCF, 8, 8, 176, 3504, 60414, 3497086, 23
1457459444.652, RcmRangeInfo, 13694, 106, 0, 0, 0, 36, 17180, 17180, 17180, 55, 55, 58, 4, 210, PCF, 8, 8, 90, 3564, 60844, 3497169, 31
1457459444.699, RcmRangeInfo, 13695, 106, 0, 0, 0, 13, 17171, 17171, 17175, 56, 56, 58, -11, 194, PCF, 8, 8, 211, 3668, 60557, 3497206, 24
1457459444.809, RcmRangeInfo, 13696, 107, 0, 0, 0, 36, 17023, 17023, 17023, 55, 55, 58, 0, 204, PCF, 8, 8, 82, 3448, 60360, 3497289, 32
1457459444.871, RcmRangeInfo, 13697, 107, 0, 0, 0, 13, 17020, 17020, 17021, 55, 55, 57, -5, 189, PCF, 8, 8, 191, 3680, 60157, 3497326, 26
1457459444.887, RcmRangeInfo, 13698, 108, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3497394, 0
1457459444.902, RcmRangeInfo, 13699, 108, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3497441, 0
1457459445.012, RcmRangeInfo, 13700, 109, 0, 0, 0, 36, 17096, 17096, 17096, 24, 24, 25, -1, 209, PCF, 40, 8, 94, 3430, 62215, 3497529, 31
1457459445.043, RcmRangeInfo, 13701, 109, 0, 0, 0, 13, 17097, 17097, 17096, 55, 55, 56, 1, 193, PCF, 40, 8, 159, 3056, 62026, 3497566, 25
1457459445.152, RcmRangeInfo, 13702, 110, 0, 0, 0, 36, 17146, 17146, 17146, 55, 55, 58, 5, 209, PCF, 8, 8, 86, 3221, 60406, 3497649, 30
1457459445.199, RcmRangeInfo, 13703, 110, 0, 0, 0, 13, 17125, 17125, 17135, 56, 56, 58, -28, 194, PCF, 8, 8, 177, 3468, 60396, 3497686, 24
1457459445.230, RcmRangeInfo, 13704, 111, 0, 0, 0, 36, 17066, 17066, 17066, 24, 24, 25, -2, 208, PCF, 8, 8, 96, 3415, 60444, 3497769, 28
1457459445.277, RcmRangeInfo, 13705, 111, 0, 0, 0, 13, 17062, 17062, 17065, 56, 56, 57, -10, 192, PCF, 8, 8, 194, 3336, 60369, 3497806, 22
1457459445.371, RcmRangeInfo, 13706, 112, 0, 0, 0, 36, 17078, 17078, 17078, 24, 24, 25, 1, 208, PCF, 8, 8, 97, 2026, 60295, 3497889, 25
1457459445.402, RcmRangeInfo, 13707, 112, 0, 0, 0, 13, 17074, 17074, 17077, 56, 56, 57, -8, 192, PCF, 8, 8, 206, 2344, 60410, 3497926, 19
1457459445.527, RcmRangeInfo, 13708, 113, 0, 0, 0, 36, 16989, 16989, 16990, 268, 268, 339, -51, 266, PCF, 8, 16, 103, 2845, 60049, 3498009, 25
1457459445.527, RcmRangeInfo, 13709, 113, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3498041, 0
1457459445.637, RcmRangeInfo, 13710, 114, 0, 0, 0, 36, 17090, 17090, 17090, 55, 55, 58, 4, 210, PCF, 8, 8, 75, 2373, 60401, 3498129, 27
1457459445.699, RcmRangeInfo, 13711, 114, 0, 0, 0, 13, 17081, 17081, 17085, 56, 56, 58, -11, 194, PCF, 8, 8, 175, 2404, 60434, 3498166, 22
1457459445.730, RcmRangeInfo, 13712, 115, 0, 0, 0, 36, 17022, 17022, 17022, 55, 55, 58, -14, 210, PCF, 8, 8, 80, 2890, 60226, 3498249, 27
1457459445.762, RcmRangeInfo, 13713, 115, 0, 0, 0, 13, 17013, 17013, 17017, 56, 56, 58, -28, 194, PCF, 8, 8, 170, 2840, 60197, 3498286, 21
1457459445.887, RcmRangeInfo, 13714, 101, 0, 0, 0, 36, 17148, 17148, 17148, 55, 55, 58, 9, 208, PCF, 8, 8, 67, 3612, 60604, 3498369, 31
1457459446.121, RcmRangeInfo, 13715, 101, 0, 0, 0, 13, 17140, 17140, 17142, 56, 56, 59, -21, 91, PCF, 8, 8, 191, 3820, 60641, 3498606, 24
1457459446.152, RcmRangeInfo, 13716, 102, 0, 0, 0, 36, 17165, 17165, 17165, 55, 55, 58, 4, 210, PCF, 8, 8, 70, 3124, 60729, 3498689, 30
1457459446.184, RcmRangeInfo, 13717, 102, 0, 0, 0, 13, 17154, 17154, 17159, 56, 56, 58, -14, 194, PCF, 8, 8, 202, 3220, 60818, 3498726, 23
1457459446.293, RcmRangeInfo, 13718, 103, 0, 0, 0, 36, 17199, 17199, 17199, 55, 55, 58, 4, 210, PCF, 8, 8, 84, 2745, 60720, 3498809, 29
1457459446.324, RcmRangeInfo, 13719, 103, 0, 0, 0, 13, 17187, 17187, 17193, 56, 56, 58, -15, 194, PCF, 8, 8, 203, 2812, 60743, 3498846, 21
1457459446.355, RcmRangeInfo, 13720, 104, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3498914, 0
1457459446.434, RcmRangeInfo, 13721, 104, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3498961, 0
1457459446.543, RcmRangeInfo, 13722, 105, 0, 0, 0, 36, 17133, 17133, 17133, 55, 55, 58, 0, 210, PCF, 8, 8, 92, 3509, 60488, 3499049, 31
1457459446.605, RcmRangeInfo, 13723, 105, 0, 0, 0, 13, 17124, 17124, 17128, 56, 56, 58, -14, 194, PCF, 8, 8, 184, 3352, 60395, 3499086, 25
1457459446.668, RcmRangeInfo, 13724, 106, 0, 0, 0, 36, 17176, 17176, 17176, 55, 55, 58, 1, 210, PCF, 8, 8, 87, 3531, 60511, 3499169, 31
1457459446.699, RcmRangeInfo, 13725, 106, 0, 0, 0, 13, 17175, 17175, 17175, 56, 56, 58, -1, 194, PCF, 8, 8, 185, 3440, 60634, 3499206, 24
1457459446.730, RcmRangeInfo, 13726, 107, 0, 0, 0, 36, 17022, 17022, 17022, 55, 55, 58, 1, 209, PCF, 8, 8, 94, 3630, 60035, 3499289, 30
1457459446.777, RcmRangeInfo, 13727, 107, 0, 0, 0, 13, 17016, 17016, 17019, 56, 56, 58, -9, 194, PCF, 8, 8, 195, 3844, 60079, 3499326, 24
1457459446.871, RcmRangeInfo, 13728, 108, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3499394, 0
1457459446.887, RcmRangeInfo, 13729, 108, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3499441, 0
1457459447.012, RcmRangeInfo, 13730, 109, 0, 0, 0, 36, 17102, 17102, 17102, 24, 24, 25, 5, 209, PCF, 40, 40, 85, 3365, 60317, 3499529, 32
1457459447.043, RcmRangeInfo, 13731, 109, 0, 0, 0, 13, 17099, 17099, 17101, 56, 56, 57, -1, 193, PCF, 40, 40, 201, 3480, 62162, 3499566, 23
1457459447.168, RcmRangeInfo, 13732, 110, 0, 0, 0, 36, 17145, 17145, 17145, 55, 55, 58, 9, 210, PCF, 8, 8, 86, 3459, 60594, 3499649, 30
1457459447.215, RcmRangeInfo, 13733, 110, 0, 0, 0, 13, 17127, 17127, 17135, 55, 55, 57, -20, 194, PCF, 8, 8, 173, 3336, 60405, 3499686, 25
1457459447.277, RcmRangeInfo, 13734, 111, 0, 0, 0, 36, 17066, 17066, 17066, 55, 55, 58, 1, 211, PCF, 8, 8, 97, 3546, 60383, 3499769, 28
1457459447.309, RcmRangeInfo, 13735, 111, 0, 0, 0, 13, 17055, 17055, 17060, 56, 56, 58, -17, 195, PCF, 8, 8, 191, 3476, 60406, 3499806, 24
1457459447.340, RcmRangeInfo, 13736, 112, 0, 0, 0, 36, 17079, 17079, 17079, 55, 55, 58, 2, 211, PCF, 8, 8, 88, 1977, 60301, 3499889, 27
1457459447.387, RcmRangeInfo, 13737, 112, 0, 0, 0, 13, 17074, 17074, 17076, 56, 56, 58, -6, 195, PCF, 8, 8, 180, 2180, 60347, 3499926, 19
1457459447.496, RcmRangeInfo, 13738, 113, 0, 0, 0, 36, 17116, 17116, 17116, 55, 55, 58, 108, 342, PCF, 8, 8, 80, 2654, 60557, 3500009, 26
1457459447.543, RcmRangeInfo, 13739, 113, 0, 0, 0, 13, 17182, 17182, 17153, 56, 56, 58, 247, 309, PCF, 8, 8, 202, 2764, 60789, 3500046, 18
1457459447.574, RcmRangeInfo, 13740, 114, 0, 0, 0, 36, 17088, 17088, 17088, 55, 55, 58, 2, 210, PCF, 8, 8, 84, 2371, 60394, 3500129, 28
1457459447.605, RcmRangeInfo, 13741, 114, 0, 0, 0, 13, 17088, 17088, 17088, 56, 56, 58, 2, 194, PCF, 8, 8, 205, 2380, 60459, 3500166, 21
1457459447.715, RcmRangeInfo, 13742, 115, 0, 0, 0, 36, 17020, 17020, 17020, 55, 55, 58, 3, 210, PCF, 8, 8, 85, 2831, 60223, 3500249, 29
1457459447.746, RcmRangeInfo, 13743, 115, 0, 0, 0, 13, 17011, 17011, 17015, 56, 56, 58, -12, 194, PCF, 8, 8, 193, 3056, 60255, 3500286, 22
1457459447.840, RcmRangeInfo, 13744, 101, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3500354, 0
1457459448.059, RcmRangeInfo, 13745, 101, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3500601, 0
1457459448.152, RcmRangeInfo, 13746, 102, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3500674, 0
1457459448.184, RcmRangeInfo, 13747, 102, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3500721, 0
1457459448.262, RcmRangeInfo, 13748, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3500794, 0
1457459448.293, RcmRangeInfo, 13749, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3500841, 0
1457459448.387, RcmRangeInfo, 13750, 104, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3500914, 0
1457459448.402, RcmRangeInfo, 13751, 104, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3500961, 0
1457459448.480, RcmRangeInfo, 13752, 105, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3501034, 0
1457459448.590, RcmRangeInfo, 13753, 105, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3501081, 0
1457459448.605, RcmRangeInfo, 13754, 106, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3501154, 0
1457459448.684, RcmRangeInfo, 13755, 106, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3501201, 0
1457459448.762, RcmRangeInfo, 13756, 107, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3501274, 0
1457459448.793, RcmRangeInfo, 13757, 107, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3501321, 0
1457459448.855, RcmRangeInfo, 13758, 108, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3501394, 0
1457459448.887, RcmRangeInfo, 13759, 108, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3501441, 0
1457459448.965, RcmRangeInfo, 13760, 109, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3501514, 0
1457459449.074, RcmRangeInfo, 13761, 109, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3501561, 0
1457459449.090, RcmRangeInfo, 13762, 110, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3501634, 0
1457459449.168, RcmRangeInfo, 13763, 110, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3501681, 0
1457459449.199, RcmRangeInfo, 13764, 111, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3501754, 0
1457459449.309, RcmRangeInfo, 13765, 111, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3501801, 0
1457459449.324, RcmRangeInfo, 13766, 112, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3501874, 0
1457459449.402, RcmRangeInfo, 13767, 112, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3501921, 0
1457459449.449, RcmRangeInfo, 13768, 113, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3501994, 0
1457459449.543, RcmRangeInfo, 13769, 113, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3502041, 0
1457459449.559, RcmRangeInfo, 13770, 114, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3502114, 0
1457459449.652, RcmRangeInfo, 13771, 114, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3502161, 0
1457459449.699, RcmRangeInfo, 13772, 115, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3502234, 0
1457459449.730, RcmRangeInfo, 13773, 115, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3502281, 0
1457459449.809, RcmRangeInfo, 13774, 101, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3502354, 0
1457459450.090, RcmRangeInfo, 13775, 101, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3502601, 0
1457459450.121, RcmRangeInfo, 13776, 102, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3502674, 0
1457459450.230, RcmRangeInfo, 13777, 102, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3502721, 0
1457459450.230, RcmRangeInfo, 13778, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3502794, 0
1457459450.324, RcmRangeInfo, 13779, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3502841, 0
1457459450.371, RcmRangeInfo, 13780, 104, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3502914, 0
1457459450.449, RcmRangeInfo, 13781, 104, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3502961, 0
1457459450.480, RcmRangeInfo, 13782, 105, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3503034, 0
1457459450.574, RcmRangeInfo, 13783, 105, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3503081, 0
1457459450.605, RcmRangeInfo, 13784, 106, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3503154, 0
1457459450.684, RcmRangeInfo, 13785, 106, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3503201, 0
1457459450.762, RcmRangeInfo, 13786, 107, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3503274, 0
1457459450.793, RcmRangeInfo, 13787, 107, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3503321, 0
1457459450.902, RcmRangeInfo, 13788, 108, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3503394, 0
1457459450.918, RcmRangeInfo, 13789, 108, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3503441, 0
1457459450.996, RcmRangeInfo, 13790, 109, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3503514, 0
1457459451.012, RcmRangeInfo, 13791, 109, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3503561, 0
1457459451.105, RcmRangeInfo, 13792, 110, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3503634, 0
1457459451.121, RcmRangeInfo, 13793, 110, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 3503681, 0
